geneID,symbol,entity,5_R1,5_R2,10_R1,10_R2,20_R1,20_R2
gene-AUO97_RS09720,gene-AUO97_RS09720,host,50.91601368505032,36.071768380681114,7.446441796876691,7.880968352915157,6.988505660552874,4.406050088902056
gene-AUO97_RS03540,gene-AUO97_RS03540,host,0.0427910080950496,0.041610633195919,0.0384852432271011,0.0302505050914578,0.0392055559612575,0.1470509485858287
gene-AUO97_RS14835,dnaE,host,12.86471316686535,10.151208184742812,2.8107509499995196,2.868832623004292,1.6496364695584034,2.0624679480807573
gene-AUO97_RS17720,lpxD,host,62.119958163395935,51.53109768668731,11.754600661736358,10.248989754417652,5.944638514674606,6.649970674936919
gene-AUO97_RS16190,gene-AUO97_RS16190,host,37.48251910204469,32.8158284650378,10.41566352372118,12.06043451865392,2.1677588863522312,1.8543840595074352
gene-AUO97_RS14335,phnX,host,1.18162963897764,0.5150845660686011,0.1832293749231469,0.0864141266767012,0.0373317610072268,0.140022778249006
gene-AUO97_RS18950,ppsA,host,231.66820625204105,165.48888607338338,69.6610460938972,66.31104532097771,55.37632094573513,45.630069451905555
gene-AUO97_RS10925,gene-AUO97_RS10925,host,63.78808031164505,43.34810830203312,12.18271755044568,12.36170084726263,8.800340461436951,7.617239136745927
gene-AUO97_RS09065,coaE,host,12.19672748823775,9.044144309663755,4.558083907635912,3.2678146128194445,1.5818161246881264,1.2121234807217136
gene-AUO97_RS12135,gene-AUO97_RS12135,host,28.923590422880768,20.450306854253867,8.411747772081561,7.452691510458921,4.01216272444499,2.7867948061265584
gene-AUO97_RS15975,gene-AUO97_RS15975,host,1.2374079379718976,1.831069853985468,0.1451603591624154,0.57050103048696,0.2464621115040222,0.3081407417777478
gene-AUO97_RS00740,folE,host,18.229203279136488,11.954985035747743,3.976177561173776,4.752304758876075,1.3871911193942232,2.56682921730054
gene-AUO97_RS16915,gene-AUO97_RS16915,host,0.1722726077194487,0.279200880770545,0.1549379999350133,0.2841666618176844,0.0526126372744337,0.1973378014701017
gene-AUO97_RS01400,rarD,host,2.2095597439459667,2.012190145148226,0.1577164239844808,0.4214967529040788,0.2892030093218083,0.2008765595133419
gene-AUO97_RS08450,gene-AUO97_RS08450,host,0.0595853284764401,0.0579416881599088,0.0535896666441892,0.0421230151542343,0.0545926827632565,0.0682548309744258
gene-AUO97_RS01710,gene-AUO97_RS01710,host,0.0262627277171039,0.0255382796155048,0.0236200900374862,0.0556982048721866,0.0240621777108192,0.0300838828465478
gene-AUO97_RS05660,gene-AUO97_RS05660,host,5.904808371148863,2.3851078519595252,1.8791524090478804,1.4770676953263475,0.9155461388001872,1.1446670833907813
gene-AUO97_RS11895,gene-AUO97_RS11895,host,1.565377273533597,1.5221968923365874,0.5068310845331793,0.3098540436769101,0.2868429094340597,0.2151762468007323
gene-AUO97_RS18650,gene-AUO97_RS18650,host,5.104558886823996,4.3376926878882776,0.8685528544074815,1.2678852777129286,1.053344293979846,0.15803400698643
gene-AUO97_RS01220,gene-AUO97_RS01220,host,17.74991074067705,17.260285699510334,5.6846913569906325,6.916730722747632,2.4592297563510717,2.8763012365316647
gene-AUO97_RS08430,gene-AUO97_RS08430,host,0.0684127845470238,0.0665256419613768,0.0615288765174024,0.0483634618437505,0.0626804876170723,0.0783666577854519
gene-AUO97_RS04150,gene-AUO97_RS04150,host,24.416950384736236,17.344482215117704,6.07405377870232,6.406647336114325,3.7549529613102384,3.636702712856128
gene-AUO97_RS18025,gene-AUO97_RS18025,host,0.3599216716426144,0.2179203933367159,0.1893370207539184,0.2544415952147316,0.043553721175098,0.1011275620687265
gene-AUO97_RS10405,nreB,host,2.312253682028188,1.4214471699661084,0.501969395472909,0.5448718075346282,0.3165590094042069,0.2131122060640347
gene-AUO97_RS09885,gene-AUO97_RS09885,host,5.794469134989705,4.945680259238244,1.979881245744908,2.164430545801821,0.7650454036549511,1.130412200658642
gene-AUO97_RS11455,gene-AUO97_RS11455,host,33.368105161515246,26.92836052805336,7.442174676123764,8.59513879570309,4.461296377402727,4.482741810034665
gene-AUO97_RS14475,umuD,host,4.83517415489701,5.230089440081181,1.3192514994466578,0.4224690637527618,0.4479811320867227,0.4356264212191297
gene-AUO97_RS10460,gene-AUO97_RS10460,host,606.5233146565753,495.6207844438257,174.07837642698516,171.7144712762362,77.7282818228566,82.67122634523852
gene-AUO97_RS17455,gene-AUO97_RS17455,host,3.3303208713974866,2.070487713852111,0.8347316548222968,0.8105049122780259,0.4501879356930612,0.4377723641808003
gene-AUO97_RS01155,gene-AUO97_RS01155,host,284.1619111082611,207.5661035242169,98.436261080983,84.83225759797321,67.99792793557391,61.00998304213167
gene-AUO97_RS13610,gene-AUO97_RS13610,host,4.130888317830295,3.429094453827331,1.721689835641497,1.0683928389119433,0.0923112635815065,0.8078889993518408
gene-AUO97_RS01165,gene-AUO97_RS01165,host,0.0370664585171166,0.0360439933034884,0.0333367157050809,0.0262036147782193,0.0339606655316579,0.0424595269606796
gene-AUO97_RS13000,gene-AUO97_RS13000,host,0.2424378052385158,0.505179093644205,0.2803409436324147,0.1224200127919934,0.1586599842807143,0.1983656025194251
gene-AUO97_RS19595,gene-AUO97_RS19595,host,0.1944363350283836,0.1890728771533866,0.1748715437863016,0.1374540494506593,0.1781445437537844,0.2227262905481264
gene-AUO97_RS17780,adeN,host,52.31318513036598,44.937765981414785,26.290893796312087,23.828100838485632,10.852925163275282,11.239504230825412
gene-AUO97_RS11510,hemJ,host,108.7002125436494,81.57805973126023,32.54347848966133,27.03293315586908,23.46906893307308,17.067323893591865
gene-AUO97_RS16165,gene-AUO97_RS16165,host,25.272304546075585,17.44483765796285,5.864820638954221,6.70713282205831,2.2308555365530736,2.6609042438969355
gene-AUO97_RS02620,lolA,host,100.74903078778914,72.23480373487251,27.368150359210453,33.939893201642334,14.924980590268571,18.331717750071014
gene-AUO97_RS02745,gene-AUO97_RS02745,host,5.541435548308932,3.7426116610344007,2.229135260883201,2.008578537154453,1.1261974156943793,1.5465303701878093
gene-AUO97_RS04160,gene-AUO97_RS04160,host,20.64717572086261,15.777131693811324,4.049369185801546,4.237615827415159,2.3676951500352748,2.3498694452301137
gene-AUO97_RS19540,gene-AUO97_RS19540,host,43.6529412581071,37.17018419629742,16.477181993088866,12.95153767987131,6.838569118385073,8.549962296347468
gene-AUO97_RS09980,gene-AUO97_RS09980,host,8.475136720943073,5.451972022387656,2.2280691990654664,1.7513263006478128,1.0751547170081346,1.0455034109259114
gene-AUO97_RS17370,gene-AUO97_RS17370,host,34.7913993231896,22.80960150090501,5.5785016056147185,4.607444117807755,2.740490637575974,2.993517274384053
gene-AUO97_RS18125,gene-AUO97_RS18125,host,0.0432924652211635,0.0420982578036837,0.0389362421711687,0.0306050031979983,0.0396649960701785,0.0495914006298562
gene-AUO97_RS18085,gene-AUO97_RS18085,host,2.884582888160814,2.214483698166378,0.6827176709465199,2.039215555548823,0.9736941501063012,1.2173669853246911
gene-AUO97_RS19590,gene-AUO97_RS19590,host,4.472035705652822,0.5672186314601599,0.1748715437863016,0.412362148351978,0.1781445437537844,0.2227262905481264
gene-AUO97_RS10970,nuoE,host,207.90162310067277,158.67774386088723,47.78622097995672,38.851791353844895,36.97337610155751,27.85519801966893
gene-AUO97_RS04825,gene-AUO97_RS04825,host,0.7024354920391604,0.9866408589483064,0.3509745773175771,0.4965769532971003,0.0715087253096177,0.0894042152200226
gene-AUO97_RS03625,gene-AUO97_RS03625,host,16.381024108659577,14.1417289043555,4.13293965680308,3.707236289818027,1.931782052510551,1.3005042428590607
gene-AUO97_RS05615,gene-AUO97_RS05615,host,10.928585188080262,9.476894118664994,2.243305720636802,2.3086539767362484,2.096815012675055,1.1487715635463691
gene-AUO97_RS13490,gene-AUO97_RS13490,host,3.0151928718739778,3.2489949552019457,0.6596257497233289,1.094578937904883,0.6719716981300841,1.2135307448247186
gene-AUO97_RS09550,truA,host,23.79067442168722,16.327793462746033,5.058783945246582,4.859982462719741,4.695381188939034,4.247708541167841
gene-AUO97_RS07640,gene-AUO97_RS07640,host,2.188337605064674,0.6177986368132953,0.8253491334117803,0.6487480932671248,0.0646766814902274,0.4043120560905481
gene-AUO97_RS11445,gene-AUO97_RS11445,host,2.272690022344423,1.282344906060564,0.2775809062126863,0.495878532828328,0.3856040124290777,0.0321402495221347
gene-AUO97_RS06905,gene-AUO97_RS06905,host,0.0321242640481677,0.0312381275296899,0.0288918202777367,0.0227097994744567,0.0294325767941035,0.0367982566992556
gene-AUO97_RS05325,gene-AUO97_RS05325,host,0.1606213202408386,2.030478289429848,0.1444591013886839,0.1135489973722838,0.4414886519115528,0.1839912834962784
gene-AUO97_RS09245,gene-AUO97_RS09245,host,53.26031784048648,41.85860126396121,14.029741128911652,11.42075103664491,7.098417854715845,5.850230684961605
gene-AUO97_RS16730,gene-AUO97_RS16730,host,5.146960475378466,3.3975434636952633,0.9122959521597228,0.8764442949718314,1.273582517887225,0.6455287404021972
gene-AUO97_RS09110,nusA,host,102.88038927062442,82.71193542914304,26.3589707000552,24.644261484235493,19.63152872166705,17.106728970402468
gene-AUO97_RS11370,gene-AUO97_RS11370,host,938.4975244616008,750.5210044028253,411.86445478724903,389.5502743051467,258.73000956624645,237.15004512402317
gene-AUO97_RS08830,tuf,host,1375.253095296438,1027.3586726563865,383.06514655469374,358.72702428535064,305.6758443750233,278.9470066743691
gene-AUO97_RS14085,gene-AUO97_RS14085,host,4.271523235154802,5.05179093644205,3.841709227555313,2.856466965146515,0.1057733228538095,0.1322437350129501
gene-AUO97_RS02320,gene-AUO97_RS02320,host,60.13047084335225,40.28056848801831,12.654002562068335,13.836066126618498,8.71392140616916,6.752871575129368
gene-AUO97_RS09185,ubiE,host,70.81112893693502,63.742091208170066,23.752093452062823,24.02531491553249,13.65680877352984,13.940833230225932
gene-AUO97_RS09410,gene-AUO97_RS09410,host,2.418880596484058,2.0100247535473126,0.5142056108954345,0.4041803596942007,0.3626513926416326,0.2518928285960954
gene-AUO97_RS14440,gene-AUO97_RS14440,host,22.92768958112821,16.906660333959394,12.6464914571956,9.352888977308302,2.7289517296282857,3.570580845349653
gene-AUO97_RS04355,rplN,host,1475.103111566919,1081.4830227166042,387.1186811872218,336.7724787674899,264.5880973630904,229.8589641942165
gene-AUO97_RS07075,ssuC,host,1.8749218020594132,0.931859180255977,0.3372522630164388,0.5007254658559733,0.7253027852832653,0.0477270622603128
gene-AUO97_RS09740,lgt,host,24.88571422061081,17.25134174730296,5.732327638621294,6.055530596128498,3.682306448361193,5.068858766210659
gene-AUO97_RS16130,gene-AUO97_RS16130,host,148.14104365812548,105.97534764447322,36.88040858453101,39.26145832475667,17.713505800584635,13.118578513284652
gene-AUO97_RS10075,gene-AUO97_RS10075,host,288.2343813976517,219.96248842875545,78.52235543469077,69.38660638708213,46.97248685697809,32.788835132995054
gene-AUO97_RS16845,gene-AUO97_RS16845,host,0.7186844738421142,0.8459881977750509,0.1020581364759644,0.187181453006188,0.4505293751588883,0.1299870159854253
gene-AUO97_RS17710,lpxA,host,110.7022903833275,92.48683107568836,44.07760269634114,43.881290668923235,31.312121004206062,26.98375587731922
gene-AUO97_RS15475,gene-AUO97_RS15475,host,0.0688377086746451,0.0669388447064785,0.0619110434522931,0.048663856016693,0.0630698074159361,0.0788534072126907
gene-AUO97_RS09435,gene-AUO97_RS09435,host,59.28488112259223,44.49577442632522,13.323133954807831,12.799557773103478,11.086491358848257,9.130174122802272
gene-AUO97_RS13385,gene-AUO97_RS13385,host,0.531650643011189,0.4109369913038551,0.4045920957712587,0.1638289962087194,0.2872662938022281,0.109308474697051
gene-AUO97_RS13975,gene-AUO97_RS13975,host,130.1577659144467,103.98670613298492,56.06818872648295,57.22261169362896,41.28181686237252,42.39356305272287
gene-AUO97_RS07220,purE,host,29.48951081263818,22.877818135559785,7.286314324429234,3.986167434069121,4.691139652182991,4.231799520414404
gene-AUO97_RS15510,gene-AUO97_RS15510,host,0.0499228427775579,0.0485457387285722,0.0448994504316179,0.0352922559400341,0.0457398152881338,0.0571864800056
gene-AUO97_RS14900,gene-AUO97_RS14900,host,1.9774417309318184,1.744020771418998,0.6203948960053439,0.5526679415671739,0.1264013152775815,0.26339001164405
gene-AUO97_RS09420,gene-AUO97_RS09420,host,96.68346759286376,67.64082180162407,27.148807172823325,34.329148850302175,11.623931479934438,12.528353843332116
gene-AUO97_RS15455,zapE,host,30.86332344753689,24.80725474021167,6.043395320299825,5.120433920874563,3.7045648823129502,3.4987318869567905
gene-AUO97_RS11575,gene-AUO97_RS11575,host,55.06356233265236,39.00455635780591,9.96767799581919,9.973780033284788,7.020586604136533,6.667909630089164
gene-AUO97_RS18200,gene-AUO97_RS18200,host,0.0820953414564286,0.0798307703536521,0.0738346518208829,0.0580361542125006,0.0752165851404867,0.0940399893425423
gene-AUO97_RS15555,gene-AUO97_RS15555,host,0.0915939760051063,0.0890673884110995,0.0823775040976792,0.0647510811461783,0.0839193305286422,0.1049206492664728
gene-AUO97_RS05150,ompR,host,354.95611076893374,264.6953548543712,125.0454976808847,115.74116095684757,66.38084863898371,61.98341650489332
gene-AUO97_RS03440,znuD,host,3.6675975160772993,2.881175562980437,1.1667368752331713,1.369971935059534,0.6309714981799506,0.8255678255143706
gene-AUO97_RS01950,gene-AUO97_RS01950,host,37.88700008214181,28.7789927124916,11.038280447221991,9.663019676381351,8.160999487742815,6.91193921667686
gene-AUO97_RS18005,gene-AUO97_RS18005,host,0.8777556743187344,0.4783593158267145,0.216877240988233,0.1704717323474235,0.1325618667619545,0.0994417641872836
gene-AUO97_RS15785,gene-AUO97_RS15785,host,10.391392137383477,6.817437104291524,1.91752557631877,1.7516457982854388,1.425465092740421,0.858094530136023
gene-AUO97_RS09870,gene-AUO97_RS09870,host,92.0980106917777,79.59968128157577,18.011769009989067,16.540303950562677,13.360840781533836,10.468135655761944
gene-AUO97_RS12175,oxyR,host,51.53717945588967,38.591459034822435,14.046859749883811,13.05813469781264,8.880770077230741,8.589296056286662
gene-AUO97_RS18965,cyoB,host,672.9339066300338,533.6476600780021,282.02223871604696,264.65141849750574,229.2197112658917,208.07834720182208
gene-AUO97_RS14620,gene-AUO97_RS14620,host,0.0492572048738571,0.0478984622121912,0.0443007910925297,0.0348216925275003,0.045129951084292,0.0564239936055253
gene-M172_gp34,gene-M172_gp34,phage,431.0631836325973,507.5290748043828,3417.862370643347,3697.8596118086384,5497.084207732048,5471.764033240344
gene-AUO97_RS03410,gene-AUO97_RS03410,host,246.2020166571466,226.67887468464187,50.2696040022096,49.838185307558454,34.619027784751665,33.48120918397752
gene-AUO97_RS14315,gene-AUO97_RS14315,host,0.1381904126760332,0.1881298702847912,0.0248570523586513,0.0976917807816406,0.0759668752665764,0.0316593480330254
gene-AUO97_RS04330,rplF,host,1806.6947787110144,1469.9916961303554,565.5257307852698,518.8187652239918,439.1993596322586,378.9362503139616
gene-AUO97_RS01090,purB,host,47.706613597320526,32.61078347913175,9.79545029826724,7.936412751543147,8.619040873927702,5.621072797094726
gene-AUO97_RS03000,gene-AUO97_RS03000,host,889.0765553741371,762.9385252168482,293.9817756948751,311.0549436717915,115.1253330095074,125.14035724654022
gene-AUO97_RS13770,gene-AUO97_RS13770,host,1.518644144434518,2.2936800053505593,1.1914717137859676,0.6167398895176815,0.503271320400633,0.7032436520805276
gene-AUO97_RS09875,gene-AUO97_RS09875,host,104.64434643160185,76.94848259530343,23.368055411929703,20.50343580728371,15.652114250367042,16.810297542419647
gene-AUO97_RS01505,lepB,host,26.382051849557744,20.421925872534818,5.886708381588871,5.194866629781985,3.6422813782703103,3.3578409238070814
gene-AUO97_RS14700,gene-AUO97_RS14700,host,17.172360710144165,11.329828561729862,3.9067455881049584,2.783822122390826,1.599385629086175,2.557681028821892
gene-AUO97_RS03185,gene-AUO97_RS03185,host,2.729363777525295,2.6540752382501513,1.0166039746979771,0.7211208713717427,0.5809639225403269,1.0421595833856367
gene-AUO97_RS10885,gene-AUO97_RS10885,host,0.0256547942051339,0.1247355786775814,0.0230733286940259,0.0181362981914064,0.0235051828564021,0.0881624900086334
gene-AUO97_RS12345,gene-AUO97_RS12345,host,2.8126983464901403,1.4287893557613878,0.792883476940163,1.038715260053278,0.3461672384306494,0.5289749400518005
gene-AUO97_RS15155,tkt,host,48.02577475201075,32.36397226169893,13.305271532880822,10.978286999337504,8.65331075654695,8.367856970231196
gene-AUO97_RS13680,gene-AUO97_RS13680,host,7.813424123115595,3.825889669198779,1.8440204292265503,1.1360577187096996,0.6600255346077715,0.8252009064808087
gene-AUO97_RS13075,gene-AUO97_RS13075,host,0.0452362085576239,0.0439883836642573,0.0406843999829354,0.0319791053823982,0.041445873444758,0.0518179533111967
gene-AUO97_RS16415,gene-AUO97_RS16415,host,56.774912548658776,38.83634266705868,11.03837486493532,8.636403153080174,7.089788351285525,6.721093355952289
gene-AUO97_RS18505,gene-AUO97_RS18505,host,39.60185149810587,33.155193508980176,6.412327882660755,5.43950324354743,3.2985107560016016,1.2129361682716444
gene-AUO97_RS02040,gyrA,host,61.586473751261046,43.45396125719817,13.095656505004442,12.30206148437023,10.378642065655566,8.20641785450528
gene-AUO97_RS19655,gene-AUO97_RS19655,host,0.0872667015481721,0.0848594802971892,0.0784856535103873,0.0616919749502959,0.0799546377477615,0.0999637681987654
gene-AUO97_RS15935,gene-AUO97_RS15935,host,37.85733196369468,24.221920371165048,11.941475618753683,9.231196212117052,6.937054362214202,4.148001510109168
gene-AUO97_RS07510,dapB,host,37.49569892906847,26.549558206118803,13.278111198810238,12.038265783457929,5.521830693798874,3.4750178543548933
