geneID,symbol,entity,0,5,10,15
gene-PA2351,gene-PA2351,host,1,0.3815416200457844,0.1097409628266853,0.0673182331007332
gene-PA3803,gcpE,host,1,0.8379667115411822,0.2214116425521803,0.1019031524911604
gene-PA3806,gene-PA3806,host,0.648915742590522,1,0.199636684446856,0.0705270593698028
gene-PA2457,gene-PA2457,host,0.6536418417604936,1,0.1162303352000199,0.0902784248091517
gene-PA3974,ladS,host,1,0.6339752779763395,0.0791313392639408,0.0283920639288821
gene-PA2100,gene-PA2100,host,1,0.6266018232008487,0.1257059076791108,0.0648731408805957
gene-PA2103,gene-PA2103,host,1,0.6117344474809857,0.0710411591112011,0.0125470416313879
gene-PA4242,rpmJ,host,1,0.8286988594350464,0.2602785359282263,0.0918458084828579
gene-PA4145,gene-PA4145,host,1,0.4289471679899126,0.0993361226831342,0.027674073594833
gene-PA2336,gene-PA2336,host,1,0.9779430281040074,0.2000388016511243,0.12638867525326
gene-PA4156,gene-PA4156,host,1,0.5622442453206324,0.12209773244652,0.0479171344985862
gene-PA1905,phzG2,host,0.5581075755003106,1,0.1523072309585745,0.0090166553613655
gene-PA0843,plcR,host,1,0.7137388638846343,0.3970930143553283,0.2103995477403776
gene-PA3466,gene-PA3466,host,1,0.4850019257855375,0.0940370956538847,0.0211089349124789
gene-PA2689,gene-PA2689,host,1,0.3993348036312283,0.1436081381010669,0.0736406421742615
gene-PA2623,icd,host,1,0.2235558258933171,0.0426356553877798,0.0248302867176651
gene-PA4376,pncB2,host,1,0.6265275699863374,0.1605736111576307,0.0618903533846796
gene-PA2084,gene-PA2084,host,1,0.5788745700268377,0.0786592966975071,0.0312314609303799
gene-PA4493,roxR,host,1,0.4594461169954837,0.0732116335333563,0.0442577884197604
gene-PA4244,rplO,host,0.841901406207085,1,0.315574070643667,0.1204750749749138
gene-PA2692,gene-PA2692,host,1,0.5951168667211378,0.1443748328608413,0.0623123691494124
gene-PA1061,gene-PA1061,host,1,0.649370101089733,0.0875595332362857,0.0674426629701234
gene-PA3755,gene-PA3755,host,1,0.2566638088477087,0.0785648689130706,0.0341621834315146
gene-PA2526,gene-PA2526,host,1,0.7351332805507333,0.1481922633539703,0.0848570368030405
gene-PA1784,gene-PA1784,host,1,0.8502468414709646,0.1812597756977977,0.3268130832843175
gene-PA5092,hutI,host,1,0.7495267078445598,0.1320895775647565,0.0471922312432542
gene-PA0522,gene-PA0522,host,0.9616118643004744,1,0.523757468260681,0.2361715094038223
gene-PA0035,trpA,host,1,0.4886257161164419,0.0415599402408307,0.0541231018310712
gene-PA4820,gene-PA4820,host,1,0.1636113097141327,0.2137811816566818,0.0629288105611904
gene-PA0358,gene-PA0358,host,0.5628956029362965,1,0.25547550649425,0.0597614113833864
gene-PA0431,gene-PA0431,host,0.5207875986238965,1,0.1444078809998023,0.0391510963967403
gene-PA3219,gene-PA3219,host,1,0.922136469610924,0.3209772843936281,0.0701331825801258
gene-PA1327,gene-PA1327,host,1,0.4316705453654122,0.0752030633765922,0.0385612939425562
gene-PA2599,gene-PA2599,host,1,0.4973386571985967,0.1520640815358904,0.0575507731475694
gene-PA3234,gene-PA3234,host,0.8297228550021069,1,0.0754431515292086,0.02864158226124
gene-PA4847,accB,host,0.2287898185064094,1,0.1611425640269513,0.0387869527844617
gene-PA0880,gene-PA0880,host,1,0.6114168183056573,0.3202341248077718,0.1443992328541296
gene-PA5274,rnk,host,0.996956195259277,1,0.1930654657303616,0.0796570486882514
gene-PA0674,vreA,host,1,0.6296617017881366,0.0625054214147424,0.0463189256852674
gene-PA0326,gene-PA0326,host,1,0.786009121156436,0.193090692702126,0.175377437533654
gene-PA0668.3,gene-PA0668.3,host,1,0.7642900636322266,0.4746458947559039,0.2846522213933036
gene-PA1600,gene-PA1600,host,1,0.9789944462430364,0.1337381123013958,0.0608959388113355
gene-PA0965,ruvC,host,1,0.8096919208180814,0.1383028976201413,0.0460357878490156
gene-PA4426,gene-PA4426,host,0.9075488215266366,1,0.1965567529056799,0.0970483843643585
gene-PA0907,gene-PA0907,host,1,0.7240126491563169,0.1452983476417408,0.0855483054075055
gene-PA1081,flgF,host,1,0.6739230232564051,0.0507176846749012,0.013841357416299
gene-PA4920,nadE,host,1,0.5836303452721483,0.0800071042393369,0.0468807813250041
gene-PA0713,gene-PA0713,host,1,0.3037282859892911,0.0476520204152568,0.0176185174512354
gene-PA5565,gidA,host,0.2705158543047601,1,0.0781056186833488,0.0270108953044907
gene-PA3528,rnt,host,1,0.873732132918341,0.1913914465992655,0.0518552914746653
gene-PA4288,gene-PA4288,host,1,0.6017109360691102,0.3442836315647006,0.2944530676282527
gene-PA1859,gene-PA1859,host,1,0.5063328675209621,0.0877738743571825,0.0597147253256287
gene-PA3189,gene-PA3189,host,0.978877920779401,1,0.0427675632162082,0.0157883024282548
gene-PA1132,gene-PA1132,host,0.8245628991913989,1,0.2653976418097943,0.115626797791222
gene-PA1161,rrmA,host,1,0.9930395590854054,0.1616309020903267,0.0526236125743337
gene-PA2767,gene-PA2767,host,0.7672190248179809,1,0.2648125779406022,0.1536948919241927
gene-PA2854,gene-PA2854,host,1,0.7912171909032462,0.1918948715584407,0.0867102324659718
gene-PA4811,fdnH,host,0.5009335087113534,1,0.0495292139862494,0.0347681899300513
gene-PA2327,gene-PA2327,host,1,0.4217004638383912,0.0511005709841886,0.0255605764524537
gene-PA0325,gene-PA0325,host,1,0.3497973659701707,0.098413567021386,0.0327612347489253
gene-PA4076,gene-PA4076,host,1,0.2913628106324126,0.2754724577746762,0.0299411660036164
gene-PA0975,gene-PA0975,host,0.6851475593209658,1,0.1045349489233249,0.0594956416716341
gene-PA2382,lldA,host,1,0.958838249172093,0.137770454443899,0.1092666366742255
gene-PA3899,gene-PA3899,host,1,0.1417730133244179,0.0198710401121687,0.0268806107088044
gene-PA2145,gene-PA2145,host,1,0.709074552825093,0.3088352022658442,0.2727269788772843
gene-PA2551,gene-PA2551,host,0.4269425327585756,1,0.053678494448745,0.0155889750090137
gene-PA0516,nirF,host,1,0.4011749197382117,0.1662374046884236,0.0866395397124778
gene-PA4621,gene-PA4621,host,0.755433035099149,1,0.1079283769800343,0.0740911074520932
gene-PA1693,pscR,host,1,0.6859158417603105,0.2438249856253961,0.0687159460767638
gene-PA0309,gene-PA0309,host,1,0.4458226436095224,0.1545437284096772,0.0610329544404781
gene-PA1481,ccmG,host,1,0.7381984595692644,0.1862549442006605,0.0655403914877234
gene-PA3326,gene-PA3326,host,0.8794563408050883,1,0.162255982969354,0.055837467366164
gene-PA4038,gene-PA4038,host,1,0.48064405636065,0.0952175818589493,0.0970397439209433
gene-PA1047,gene-PA1047,host,1,0.4635325132909544,0.1267412814206973,0.0352900077254184
gene-PA4358,gene-PA4358,host,1,0.611487742114062,0.2185024429220222,0.1098765208363772
gene-PA1078,flgC,host,1,0.6714805036556569,0.034294268506515,0.0264198180641193
gene-PA1483a,gene-PA1483a,host,1,0.6362936969016049,0.1281003664408977,0.1040999671540802
gene-PA2550,gene-PA2550,host,0.4206732319680941,1,0.0640205573648762,0.0213985180961126
gene-PA0860,gene-PA0860,host,1,0.9735063302827932,0.2189437705411643,0.1093099274919664
gene-PA3693,gene-PA3693,host,1,0.7231348152065383,0.083284979876858,0.0294698342320628
gene-PA0023,qor,host,1,0.2826693236163477,0.0595905068478625,0.0389667735959405
gene-PA0242,gene-PA0242,host,1,0.6174877510689892,0.2398039809601743,0.0897546483136629
gene-PA4334,gene-PA4334,host,1,0.6080815180679197,0.0887919794160597,0.0812887418229229
gene-PA0580,gcp,host,1,0.8815756840086625,0.2375038583504094,0.0788594072916837
gene-PA4816,gene-PA4816,host,1,0.6745068761354187,0.1096380042731713,0.0645337915847415
gene-PA5246,gene-PA5246,host,0.9576961105963604,1,0.1336698306966819,0.0385296767522862
gene-PA2825,ospR,host,1,0.5001667382571737,0.0469063110186065,0.0156148050822376
gene-PA5402,gene-PA5402,host,1,0.3434809722470451,0.1644533397140674,0.0710068324185899
gene-PA5339,gene-PA5339,host,0.9138482593752534,1,0.1789539510521395,0.0731301319193938
gene-PA2613,gene-PA2613,host,1,0.7864166296055319,0.1096648850664799,0.0452725098402558
gene-PA5151,gene-PA5151,host,1,0.5460578573625757,0.1106219481581333,0.0563239670322752
gene-PA0926,gene-PA0926,host,0.9440655922217984,1,0.1670103241553252,0.0884687022541149
gene-PA2774,gene-PA2774,host,1,0.5151590405822306,0.2170647300734481,0.0981650431508777
gene-PA2465,gene-PA2465,host,0.4575405569538576,1,0.0499554216736115,0.0216080609941793
gene-PA1564,gene-PA1564,host,1,0.8076408766964798,0.1223089245367883,0.0927717760796057
gene-PA3111,folC,host,0.4593153709045252,1,0.1505600239056914,0.0405757194224907
gene-PA3976,thiE,host,1,0.7172295824248922,0.1866403832398994,0.0714713055348274
gene-PA5240,trxA,host,1,0.4083320785288,0.0842842890618071,0.041987486896725
gene-PA1594,gene-PA1594,host,1,0.44072438478755,0.1447178427119597,0.0563509506074277
gene-PA0221,gene-PA0221,host,1,0.6947329351942696,0.1389840657648323,0.0511540713446493
gene-PA5273,gene-PA5273,host,1,0.3697128817064987,0.0650603301301176,0.0301123050764518
gene-PA3751,purT,host,0.8892670956396113,1,0.0998864489498991,0.0250071281076512
gene-PA4888,desB,host,0.5253233760776445,1,0.0586107694298405,0.0171575757189962
gene-PA4041,gene-PA4041,host,1,0.3572385266786303,0.0865995073786735,0.030326291250567
gene-PA3246,rluA,host,1,0.9149062121981282,0.2203400713130851,0.1398959362880482
gene-PA3167,serC,host,0.8637997603037354,1,0.1422792179790825,0.0737132123552311
gene-PA4318,gene-PA4318,host,1,0.8411602818203948,0.2219784472471965,0.1430615725748736
gene-PA0090,clpV1,host,0.8723710940502056,1,0.1040987067254475,0.1104769934997885
gene-PA1452,flhA,host,1,0.541982183525215,0.0611962476955828,0.0386887401973656
gene-PA2699,gene-PA2699,host,1,0.6244908555726293,0.0973728394856685,0.0688153224125017
gene-PA2058,gene-PA2058,host,1,0.294617996167015,0.0712882056473585,0.1311906490017126
gene-PA2312,gene-PA2312,host,1,0.4830507462362991,0.3111073540273588,0.2613919798165186
gene-PA5093,gene-PA5093,host,1,0.8056330686991966,0.1657889354631526,0.0215786382014524
gene-PA0278,gene-PA0278,host,1,0.3159137286164138,0.1089317223079485,0.0506429026135128
gene-PA5210,gene-PA5210,host,1,0.7662627276796703,0.132597902464135,0.0604232990654547
gene-PA3879,narL,host,1,0.4077591547726969,0.0692768910740757,0.0294868889193325
gene-PA4067,oprG,host,0.8881331605763172,1,0.1809240969253052,0.1195690364209807
gene-PA3426,gene-PA3426,host,1,0.4143524037404997,0.0804487706010172,0.0258066641380246
gene-PA3519,gene-PA3519,host,0.7574178385822288,1,0.3263786037311343,0.0743746405366668
gene-PA2363,gene-PA2363,host,1,0.5106653933750355,0.1315996526706087,0.0373719546918168
gene-PA2604,gene-PA2604,host,1,0.8949253678790448,0.1535021249669569,0.0939381952826912
gene-PA5298,gene-PA5298,host,0.7718954473304299,1,0.3580293284635564,0.1428095347968442
gene-PA0563,gene-PA0563,host,0.8345278098446597,1,0.5519698346277285,0.3524417614395801
gene-PA4930,alr,host,1,0.6161733635591597,0.1740965076399583,0.0969103296231211
gene-PA2404,gene-PA2404,host,1,0.9176606836654434,0.0676607873491553,0.0411699896598925
gene-PA0757,gene-PA0757,host,1,0.5969625202767221,0.073843888697262,0.0492227397101248
gene-PA5200,amgR,host,1,0.2972669189578751,0.064153353200684,0.0344790669222917
gene-PA3050,pyrD,host,1,0.8099393752414498,0.151637822224195,0.0533181403053466
gene-PA0833,gene-PA0833,host,0.9445833943911276,1,0.2225106416817829,0.088798733481005
gene-PA5484,gene-PA5484,host,0.9996757236869712,1,0.0864165198986021,0.0371681941749046
gene-PA0433,gene-PA0433,host,1,0.1127779961569687,0.038887519746679,0.0621842686319829
gene-PA0449,gene-PA0449,host,1,0.5849400440410826,0.0475196654751467,0.0345672988743548
gene-PA5564,gidB,host,0.663914598345085,1,0.1725426443274144,0.1034958500864449
gene-PA3151,hisF2,host,0.827359265297073,1,0.131604608678086,0.0241959622293335
gene-PA0111,gene-PA0111,host,1,0.6829242977179829,0.1589836656845271,0.0481330776180432
gene-PA3125,gene-PA3125,host,1,0.3188738197937276,0.0487721333454735,0.0693730278827612
gene-PPLUZ19_gp35,gp35,phage,0.000018100623359520533,0.0084267684882084,0.0027783190953427,1
gene-PA1253,gene-PA1253,host,1,0.501015862245546,0.0809634458414395,0.0674967130968896
gene-PA3104,xcpP,host,1,0.5050695572785898,0.0624359285724381,0.0246556879211915
gene-PA2852.1,gene-PA2852.1,host,1,0.3347693232318563,0.2717701729183096,0.097964793723884
gene-PA1543,apt,host,1,0.7009330480887405,0.1551253633632666,0.0953567285128619
gene-PA3817,gene-PA3817,host,1,0.9350292452935104,0.1270084219118795,0.0581732994217361
gene-PA2287,gene-PA2287,host,1,0.912978906084124,0.1090584469149949,0.0823798229209205
gene-PA2662,gene-PA2662,host,1,0.5332357224134069,0.1706723518383429,0.0765422687536805
gene-PA0993,cupC2,host,1,0.2310348403281064,0.1853638035729876,0.16369154089548
gene-PA4417,murE,host,1,0.6805057020563434,0.0680025038114835,0.0274784033910393
gene-PA1148,toxA,host,0.479854936600633,1,0.2054643742650747,0.0658166958190638
gene-PA4872,gene-PA4872,host,1,0.5047542909040716,0.1370075711142034,0.0295850551801514
gene-PA2892,atuG,host,1,0.4710374866213927,0.0493591106514027,0.0213501285314413
gene-PA3568,gene-PA3568,host,0.9378351332972612,1,0.0404086183098621,0.0123163861795862
gene-PA5139,gene-PA5139,host,0.8299905385337992,1,0.1351593923183293,0.0462545743436729
gene-PA4531,gene-PA4531,host,1,0.6368192202563062,0.1234467448614915,0.0534284167250091
gene-PA3866,gene-PA3866,host,1,0.6612853036304134,0.1151378576070153,0.0318227855195065
gene-PA3278,gene-PA3278,host,1,0.4196402124916059,0.0716324569230305,0.0256491149524698
gene-PA0698,gene-PA0698,host,1,0.4724296147176791,0.2474385389359005,0.2137839797496541
gene-PA5089,gene-PA5089,host,1,0.559568552836783,0.1173625295631399,0.0746665203194293
gene-PA1186,gene-PA1186,host,1,0.4873352525993765,0.3837716011524973,0.1437992816598211
gene-PA2060,gene-PA2060,host,1,0.5581407741545312,0.2457153601478164,0.0743915197263648
gene-PA3109,gene-PA3109,host,0.85616852228033,1,0.1957010962829647,0.0882530243272536
gene-PA5563,soj,host,1,0.8386288658712068,0.1933952439968053,0.1305795342445919
gene-PA1999,dhcA,host,1,0.8888683659359535,0.1198830921315103,0.0341605301915633
gene-PA2184,gene-PA2184,host,1,0.7248510143512203,0.2138646169420756,0.2465295748551039
gene-PA0830,gene-PA0830,host,1,0.5255687803974913,0.2205943907594839,0.1643415834779497
gene-PA3681,gene-PA3681,host,1,0.4240741650034028,0.1696121711029564,0.0798435948238092
gene-PA4544,rluD,host,0.7513724581382568,1,0.1992438351021647,0.1024224366649845
gene-PA1833,gene-PA1833,host,1,0.3819037559313389,0.068018496069387,0.0254301519319666
gene-PA3972,gene-PA3972,host,1,0.6349901245756869,0.0924206131245989,0.033692233966787
gene-PA5504,gene-PA5504,host,0.58658239826805,1,0.1352878019521112,0.0623118764871133
gene-PA1267,gene-PA1267,host,0.7408900113513412,1,0.2689569059078696,0.1212774275921707
gene-PA4908,gene-PA4908,host,1,0.7948867265976876,0.148548724288191,0.0733875230461226
gene-PA4441,gene-PA4441,host,0.3986896600511777,1,0.3057876244683441,0.0972078541169736
gene-PA1169,gene-PA1169,host,0.3037439548398735,1,0.1195473846857966,0.0370265667098244
gene-PA2799,gene-PA2799,host,1,0.5989090040284709,0.0808824217118177,0.090818842369934
gene-PA1239,gene-PA1239,host,1,0.5206138494029723,0.3680247062342613,0.082514060372792
gene-PA1388,gene-PA1388,host,1,0.5825780595356077,0.1081151707848085,0.0261336723304845
gene-PA2516,xylZ,host,1,0.9209853716025538,0.139005219580468,0.1227530841892867
gene-PA5033,gene-PA5033,host,1,0.8062067547890372,0.3996786755829934,0.196982029216178
gene-PA2839,gene-PA2839,host,1,0.5778399825443576,0.0976929731786551,0.093696083927498
gene-PA1980,eraR,host,1,0.9701494246440728,0.2177670027797725,0.294584983669852
gene-PA5007,gene-PA5007,host,0.9926958177539368,1,0.1185561413312667,0.0308344995894074
gene-PA0844,plcH,host,1,0.8213811134196105,0.1342242642079685,0.1748931650016007
gene-PA1138,gene-PA1138,host,1,0.2209126621499871,0.0678042778361592,0.0199589249255916
gene-PA1112.1,gene-PA1112.1,host,0.9339456963498672,1,0.2227010927893127,0.0712278443592923
gene-PA3157,gene-PA3157,host,0.919098943438468,1,0.0835913028443426,0.0224936928348453
gene-PA4812,fdnG,host,1,0.90275308218814,0.0785374397791045,0.0312024214830841
gene-PA2513,antB,host,0.6816535953708515,1,0.1758308927093062,0.0760551012690313
gene-PA2532,tpx,host,1,0.6708943142138606,0.087436768997317,0.0260697817030381
gene-PA3414,gene-PA3414,host,1,0.3992977135234017,0.0387413967972334,0.0345703044275177
gene-PA0826.2,ssrA,host,1,0.6905295583761913,0.5510865642054322,0.4455596945125166
gene-PA0007,gene-PA0007,host,1,0.7717538863572564,0.1711812802719976,0.0605459110877752
gene-PA3790,oprC,host,0.6885337042805676,1,0.3264477084911308,0.1678961187841629
gene-PA3859,gene-PA3859,host,1,0.8049234109218085,0.0680670572616271,0.0365833309429455
gene-PA2660,gene-PA2660,host,1,0.4111425169237588,0.2097469918269068,0.0145268286740723
gene-PA4243,secY,host,1,0.8013083571466684,0.236869198090035,0.0851777636959803
gene-PA2870,gene-PA2870,host,1,0.8861223106995426,0.1287013813787755,0.0742995419983517
gene-PA1212,gene-PA1212,host,1,0.5470181038741101,0.0524453866881495,0.1813671527559356
gene-PA4147,acoR,host,1,0.3477486250929356,0.0718034842808588,0.0300911629742476
gene-PA3778,gene-PA3778,host,1,0.598522479178735,0.0686711576404629,0.0679312697243781
gene-PA0305,gene-PA0305,host,0.9617096252710324,1,0.1651085028966934,0.0577679027036003
gene-PA3949,gene-PA3949,host,1,0.5432504859527713,0.1386487792405831,0.0649002999789878
gene-PA4549,fimT,host,1,0.3993587721289595,0.0978655271151267,0.0423314268658897
gene-PA2979,kdsB,host,0.8316328351153395,1,0.1572432253453086,0.0611126332232066
gene-PA4002,rodA,host,1,0.7119810662291839,0.1386198655874975,0.0616142952742471
gene-PA1933,gene-PA1933,host,1,0.4030968315478531,0.0895692300142589,0.0423322615711111
gene-PA4877,gene-PA4877,host,1,0.4099431246939213,0.1568889035024012,0.036278641386235
gene-PA1382,gene-PA1382,host,1,0.5435579112393973,0.1569356485687706,0.0987072507209689
gene-PA4189,gene-PA4189,host,1,0.5347972380892333,0.2403964554046706,0.0395255010727491
gene-PA4259,rpsS,host,1,0.7988986687416245,0.3507754681450049,0.1178725247866685
gene-PA2641,nuoF,host,0.6880747266645267,1,0.4331591181198415,0.1451994718698247
gene-PA3805,pilF,host,0.777953089792346,1,0.1787518795722385,0.0552584403826261
gene-PA0244,gene-PA0244,host,1,0.822052108247571,0.2583962175996194,0.2707237141549083
gene-PA4882,gene-PA4882,host,0.8249046475537879,1,0.2073819894724119,0.0651717708432444
gene-PA3858,gene-PA3858,host,1,0.520630432524877,0.0507177923786048,0.0154474253023824
gene-PA4302,tadA,host,1,0.6984472771544978,0.2443246312409768,0.2045227737329485
